us,bergen,Bergen,MN,,43.7900000,-94.9944444
us,bergville,Bergville,MN,,47.7875000,-94.2641667
us,bernadotte,Bernadotte,MN,,44.4552778,-94.3008333
us,berne,Berne,MN,,44.1636111,-92.7791667
us,berner,Berner,MN,,47.8044444,-95.4727778
us,berning mill,Berning Mill,MN,,45.2069444,-93.6241667
us,beroun,Beroun,MN,,45.9102778,-92.9550000
us,bertha,Bertha,MN,,46.2666667,-95.0625000
us,bethany,Bethany,MN,,44.0241667,-91.9113889
us,bethel,Bethel,MN,,45.4038889,-93.2675000
us,big bear landing,Big Bear Landing,MN,,47.3366667,-95.4766667
us,big bend city,Big Bend City,MN,,45.1430556,-95.7716667
us,big falls,Big Falls,MN,,48.1911111,-93.8063889
us,big lake,Big Lake,MN,,45.3325000,-93.7458333
us,big lake chapel,Big Lake Chapel,MN,,46.7216667,-92.5966667
us,big spring,Big Spring,MN,,43.5666667,-92.0522222
us,big stone colony,Big Stone Colony,MN,,45.5291667,-96.4738889
us,big woods,Big Woods,MN,,48.3113889,-97.1077778
us,bigelow,Bigelow,MN,,43.5052778,-95.6897222
us,bigfork,Bigfork,MN,,47.7444444,-93.6538889
us,bingham lake,Bingham Lake,MN,,43.9066667,-95.0461111
us,birch,Birch,MN,,47.0341667,-92.5919444
us,birch beach,Birch Beach,MN,,48.9525000,-94.9316667
us,birchdale,Birchdale,MN,,48.6269444,-94.1016667
us,birchmont,Birchmont,MN,,47.5463889,-94.8602778
us,birchwood,Birchwood,MN,,45.0611111,-92.9758333
us,bird island,Bird Island,MN,,44.7675000,-94.8952778
us,biscay,Biscay,MN,,44.8275000,-94.2747222
us,biwabik,Biwabik,MN,,47.5330556,-92.3400000
us,bixby,Bixby,MN,,43.9444444,-93.0969444
us,black hammer,Black Hammer,MN,,43.6163889,-91.6608333
us,blackberry,Blackberry,MN,,47.1808333,-93.3902778
us,blackduck,Blackduck,MN,,47.7330556,-94.5483333
us,blackhoof,Blackhoof,MN,,46.5327778,-92.4619444
us,blaine,Blaine,MN,54207,45.1608333,-93.2347222
us,blakeley,Blakeley,MN,,44.6108333,-93.8530556
us,blomford,Blomford,MN,,45.5002778,-93.1422222
us,blomkest,Blomkest,MN,,44.9427778,-95.0230556
us,blooming prairie,Blooming Prairie,MN,,43.8666667,-93.0508333
us,bloomington,Bloomington,MN,81383,44.8408333,-93.2980556
us,bloomington ferry,Bloomington Ferry,MN,,44.7997222,-93.3841667
us,blue earth,Blue Earth,MN,,43.6375000,-94.1019444
us,blue grass,Blue Grass,MN,,46.5427778,-95.0097222
us,bluffton,Bluffton,MN,,46.4691667,-95.2327778
us,bock,Bock,MN,,45.7850000,-93.5566667
us,bodum,Bodum,MN,,45.5216667,-93.2041667
us,boisberg,Boisberg,MN,,45.9202778,-96.5611111
us,bombay,Bombay,MN,,44.2836111,-92.8913889
us,bonanza grove,Bonanza Grove,MN,,45.4455556,-96.7091667
us,bonga landing,Bonga Landing,MN,,47.3738889,-95.4841667
us,bongards,Bongards,MN,,44.7625000,-93.8483333
us,bonnie glen,Bonnie Glen,MN,,45.3588889,-92.9036111
us,border,Border,MN,,48.6966667,-94.2780556
us,borup,Borup,MN,,47.1802778,-96.5058333
us,bovey,Bovey,MN,,47.2955556,-93.4186111
us,bowlus,Bowlus,MN,,45.8194444,-94.4091667
us,bowstring,Bowstring,MN,,47.5430556,-93.7963889
us,boy river,Boy River,MN,,47.1680556,-94.1219444
us,boyd,Boyd,MN,,44.8486111,-95.9027778
us,bradford,Bradford,MN,,45.5225000,-93.3686111
us,braham,Braham,MN,,45.7227778,-93.1705556
us,brainerd,Brainerd,MN,14218,46.3580556,-94.2005556
us,brandon,Brandon,MN,,45.9652778,-95.5983333
us,bratsberg,Bratsberg,MN,,43.7350000,-91.7702778
us,breckenridge,Breckenridge,MN,,46.2636111,-96.5877778
us,breda,Breda,MN,,47.3119444,-91.8855556
us,breezy point,Breezy Point,MN,,46.6166667,-94.2166667
us,bremen,Bremen,MN,,44.2086111,-92.3105556
us,brennyville,Brennyville,MN,,45.8086111,-93.9055556
us,brevik,Brevik,MN,,47.0830556,-94.2883333
us,brewster,Brewster,MN,,43.6986111,-95.4683333
us,bricelyn,Bricelyn,MN,,43.5622222,-93.8116667
us,brickton,Brickton,MN,,45.6072222,-93.6058333
us,bridgeman,Bridgeman,MN,,46.3838889,-94.5802778
us,briggs lake,Briggs Lake,MN,,45.5086111,-93.9358333
us,brimson,Brimson,MN,,47.2766667,-91.8669444
us,bristol,Bristol,MN,,43.5444444,-92.1691667
us,britt,Britt,MN,,47.6402778,-92.5252778
us,brittmount,Brittmount,MN,,47.5966667,-92.5819444
us,brook park,Brook Park,MN,,45.9494444,-93.0752778
us,brooklyn,Brooklyn,MN,,47.4397222,-92.9208333
us,brooklyn center,Brooklyn Center,MN,27718,45.0761111,-93.3325000
us,brooklyn park,Brooklyn Park,MN,67595,45.0941667,-93.3561111
us,brooks,Brooks,MN,,47.8144444,-96.0019444
us,brookston,Brookston,MN,,46.8677778,-92.6036111
us,brooten,Brooten,MN,,45.5011111,-95.1241667
us,browerville,Browerville,MN,,46.0858333,-94.8655556
us,brownell,Brownell,MN,,46.6772222,-92.3380556
us,browns valley,Browns Valley,MN,,45.5952778,-96.8330556
us,brownsdale,Brownsdale,MN,,43.7402778,-92.8691667
us,brownsville,Brownsville,MN,,43.6941667,-91.2797222
us,brownton,Brownton,MN,,44.7319444,-94.3500000
us,bruce,Bruce,MN,,43.5222222,-96.3980556
us,bruno,Bruno,MN,,46.2791667,-92.6641667
us,brunswick,Brunswick,MN,,45.7888889,-93.2755556
us,brush creek,Brush Creek,MN,,43.6447222,-93.8480556
us,brushvale,Brushvale,MN,,46.3694444,-96.6430556
us,buckman,Buckman,MN,,45.8975000,-94.0933333
us,bucks mill,Bucks Mill,MN,,46.7230556,-95.9147222
us,bucksnort,Bucksnort,MN,,43.8177778,-92.0508333
us,buffalo,Buffalo,MN,14283,45.1719444,-93.8744444
us,buffalo lake,Buffalo Lake,MN,,44.7372222,-94.6166667
us,buhl,Buhl,MN,,47.4936111,-92.7777778
us,bunde,Bunde,MN,,44.9347222,-95.3100000
us,burchard,Burchard,MN,,44.2561111,-95.9900000
us,burnett,Burnett,MN,,46.9008333,-92.5241667
us,burnsville,Burnsville,MN,59492,44.7677778,-93.2775000
us,burntside,Burntside,MN,,47.8944444,-91.9286111
us,burntside lake,Burntside Lake,MN,,47.8927778,-92.0344444
us,burr,Burr,MN,,44.7483333,-96.3588889
us,burschville,Burschville,MN,,45.1250000,-93.6361111
us,burtrum,Burtrum,MN,,45.8675000,-94.6847222
us,burwell,Burwell,MN,,47.7452778,-96.5027778
us,bush landing,Bush Landing,MN,,47.3316667,-95.4730556
us,butler,Butler,MN,,46.6880556,-95.3527778
us,butterfield,Butterfield,MN,,43.9583333,-94.7944444
us,butternut,Butternut,MN,,44.1377778,-94.3288889
us,buyck,Buyck,MN,,48.1219444,-92.5233333
us,bygland,Bygland,MN,,47.8116667,-96.9319444
us,byron,Byron,MN,,44.0327778,-92.6452778
us,cable,Cable,MN,,45.5116667,-94.0738889
us,caledonia,Caledonia,MN,,43.6347222,-91.4966667
us,calhoun beach,Calhoun Beach,MN,,44.9497222,-93.3152778
us,callaway,Callaway,MN,,46.9825000,-95.9094444
us,calumet,Calumet,MN,,47.3219444,-93.2766667
us,cambria,Cambria,MN,,44.2386111,-94.3141667
us,cambridge,Cambridge,MN,,45.5727778,-93.2241667
us,camp ripley junction,Camp Ripley Junction,MN,,46.0702778,-94.3280556
us,campbell,Campbell,MN,,46.0977778,-96.4044444
us,canby,Canby,MN,,44.7088889,-96.2761111
us,canisteo,Canisteo,MN,,47.2877778,-93.4538889
us,cannon city,Cannon City,MN,,44.3291667,-93.2111111
us,cannon falls,Cannon Falls,MN,,44.5069444,-92.9052778
us,canton,Canton,MN,,43.5297222,-91.9297222
us,canyon,Canyon,MN,,47.0400000,-92.4705556
us,cardigan junction,Cardigan Junction,MN,,45.0527778,-93.1091667
us,caribou,Caribou,MN,,48.9825000,-96.4491667
us,carimona,Carimona,MN,,43.6602778,-92.1575000
us,carlisle,Carlisle,MN,,46.3683333,-96.1894444
us,carlos,Carlos,MN,,45.9725000,-95.2919444
us,carlton,Carlton,MN,,46.6638889,-92.4247222
us,carmel,Carmel,MN,,48.2816667,-95.4441667
us,carmody,Carmody,MN,,45.6516667,-93.4711111
us,carnelian junction,Carnelian Junction,MN,,45.1247222,-92.8300000
us,carp,Carp,MN,,48.5052778,-94.6469444
us,carpenters corner,Carpenters Corner,MN,,48.1580556,-96.4372222
us,carver,Carver,MN,,44.7636111,-93.6255556
us,carver beach,Carver Beach,MN,,44.8780556,-93.5375000
us,casco,Casco,MN,,47.2580556,-92.7016667
us,casey,Casey,MN,,45.0661111,-94.4411111
us,cashtown,Cashtown,MN,,45.2986111,-96.4388889
us,casino,Casino,MN,,46.4269444,-94.5400000
us,casperson,Casperson,MN,,48.5761111,-95.6869444
us,cass lake,Cass Lake,MN,,47.3794444,-94.6038889
us,castle danger,Castle Danger,MN,,47.1208333,-91.5030556
us,castle rock,Castle Rock,MN,,44.5438889,-93.1522222
us,cazenovia,Cazenovia,MN,,44.0669444,-96.3675000
us,cedar,Cedar,MN,,45.3197222,-93.2858333
us,cedar beach,Cedar Beach,MN,,44.1616667,-92.4647222
us,cedar grove,Cedar Grove,MN,,44.8047222,-93.2100000
us,cedar lake,Cedar Lake,MN,,44.5872222,-93.4400000
us,cedar mills,Cedar Mills,MN,,44.9430556,-94.5222222
us,cee jefferson,Cee Jefferson,MN,,43.5141667,-91.2802778
us,celina,Celina,MN,,47.8658333,-93.0616667
us,center city,Center City,MN,,45.3938889,-92.8163889
us,centerville,Centerville,MN,,45.1630556,-93.0555556
us,central,Central,MN,,48.6994444,-94.3427778
us,cerro gordo,Cerro Gordo,MN,,45.0525000,-96.0316667
us,ceylon,Ceylon,MN,,43.5336111,-94.6313889
us,chamberlain,Chamberlain,MN,,46.9052778,-94.7213889
us,champlin,Champlin,MN,23364,45.1888889,-93.3972222
us,chandler,Chandler,MN,,43.9291667,-95.9469444
us,chanhassen,Chanhassen,MN,23551,44.8622222,-93.5305556
us,charlesville,Charlesville,MN,,45.9491667,-96.2683333
us,chaska,Chaska,MN,23176,44.7894444,-93.6019444
us,chatfield,Chatfield,MN,,43.8455556,-92.1888889
us,cherry,Cherry,MN,,47.4008333,-92.7069444
us,cherry grove,Cherry Grove,MN,,43.5875000,-92.2886111
us,chester,Chester,MN,,44.0069444,-92.3450000
us,chickamaw beach,Chickamaw Beach,MN,,46.7436111,-94.3850000
us,childs,Childs,MN,,46.0655556,-96.5341667
us,chippewa city,Chippewa City,MN,,47.7597222,-90.3019444
us,chisago city,Chisago City,MN,,45.3736111,-92.8897222
us,chisholm,Chisholm,MN,,47.4891667,-92.8836111
us,choice,Choice,MN,,43.6597222,-91.7905556
us,chokio,Chokio,MN,,45.5716667,-96.1730556
us,churchill,Churchill,MN,,45.0219444,-95.8666667
us,circle pines,Circle Pines,MN,,45.1486111,-93.1513889
us,clappers,Clappers,MN,,47.4355556,-91.9647222
us,clara city,Clara City,MN,,44.9550000,-95.3661111
us,claremont,Claremont,MN,,44.0444444,-92.9975000
us,clarissa,Clarissa,MN,,46.1302778,-94.9483333
us,clarkfield,Clarkfield,MN,,44.7905556,-95.8083333
us,clarks grove,Clarks Grove,MN,,43.7638889,-93.3288889
us,claybank,Claybank,MN,,44.4416667,-92.6316667
us,clear lake,Clear Lake,MN,,45.4450000,-93.9986111
us,clearbrook,Clearbrook,MN,,47.6919444,-95.4308333
us,clearwater,Clearwater,MN,,45.4194444,-94.0486111
us,clements,Clements,MN,,44.3816667,-95.0522222
us,clementson,Clementson,MN,,48.6908333,-94.4361111
us,cleveland,Cleveland,MN,,44.3255556,-93.8375000
us,clifton,Clifton,MN,,46.8813889,-91.9202778
us,climax,Climax,MN,,47.6077778,-96.8166667
us,clinton,Clinton,MN,,45.4602778,-96.4333333
us,clinton falls,Clinton Falls,MN,,44.1388889,-93.2466667
us,clitherall,Clitherall,MN,,46.2750000,-95.6308333
us,clontarf,Clontarf,MN,,45.3763889,-95.6783333
us,cloquet,Cloquet,MN,11548,46.7216667,-92.4591667
us,clotho,Clotho,MN,,46.0197222,-95.0425000
us,cloverdale,Cloverdale,MN,,46.0122222,-92.7397222
us,cloverton,Cloverton,MN,,46.1680556,-92.3194444
us,clyde,Clyde,MN,,43.8947222,-91.9791667
us,coates,Coates,MN,,44.7172222,-93.0344444
us,cobden,Cobden,MN,,44.2863889,-94.8486111
us,coffee pot landing,Coffee Pot Landing,MN,,47.3494444,-95.1827778
us,cohasset,Cohasset,MN,,47.2636111,-93.6200000
us,coin,Coin,MN,,45.7350000,-93.3063889
us,cokato,Cokato,MN,,45.0758333,-94.1897222
us,colby,Colby,MN,,47.5419444,-92.1697222
us,cold spring,Cold Spring,MN,,45.4558333,-94.4286111
us,coleraine,Coleraine,MN,,47.2888889,-93.4275000
us,coleraine junction,Coleraine Junction,MN,,46.9672222,-92.5722222
us,collegeville,Collegeville,MN,,45.5944444,-94.3627778
us,collis,Collis,MN,,45.6466667,-96.4252778
us,cologne,Cologne,MN,,44.7716667,-93.7811111
us,columbia heights,Columbia Heights,MN,18235,45.0408333,-93.2627778
us,comfrey,Comfrey,MN,,44.1102778,-94.9044444
us,comstock,Comstock,MN,,46.6594444,-96.7480556
us,comus,Comus,MN,,44.3850000,-93.2572222
us,conception,Conception,MN,,44.2655556,-92.1097222
us,concord,Concord,MN,,44.1475000,-92.8361111
us,coney island,Coney Island,MN,,44.8550000,-93.7611111
us,conger,Conger,MN,,43.6150000,-93.5280556
us,constance,Constance,MN,,45.2552778,-93.2852778
us,cook,Cook,MN,,47.8525000,-92.6894444
us,cooley,Cooley,MN,,47.3583333,-93.1919444
us,coon creek,Coon Creek,MN,,45.1516667,-93.3008333
us,coon lake beach,Coon Lake Beach,MN,,45.3080556,-93.1558333
us,coon rapids,Coon Rapids,MN,62528,45.1200000,-93.2875000
us,coopers corner,Coopers Corner,MN,,45.3991667,-93.2344444
us,copas,Copas,MN,,45.2347222,-92.7644444
us,corcoran,Corcoran,MN,,45.0952778,-93.5472222
us,cordova,Cordova,MN,,44.3363889,-93.6713889
us,cormorant,Cormorant,MN,,46.7305556,-96.0652778
us,corning,Corning,MN,,43.7611111,-93.0491667
us,corona,Corona,MN,,46.6705556,-92.7661111
us,correll,Correll,MN,,45.2308333,-96.1591667
us,cort,Cort,MN,,47.3327778,-93.2469444
us,corvuso,Corvuso,MN,,44.9361111,-94.6044444
us,cosmos,Cosmos,MN,,44.9361111,-94.6963889
us,cottage grove,Cottage Grove,MN,32975,44.8277778,-92.9436111
us,cotton,Cotton,MN,,47.1694444,-92.4761111
us,cottonwood,Cottonwood,MN,,44.6088889,-95.6738889
us,courtland,Courtland,MN,,44.2683333,-94.3400000
us,cove,Cove,MN,,46.1086111,-93.6183333
us,covill,Covill,MN,,47.7952778,-90.1605556
us,craigville,Craigville,MN,,47.9030556,-93.6127778
us,cramer,Cramer,MN,,47.5272222,-91.0900000
us,crane lake,Crane Lake,MN,,48.2666667,-92.4883333
us,credit river,Credit River,MN,,44.6744444,-93.3788889
us,crescent beach,Crescent Beach,MN,,44.9144444,-93.5983333
us,cresson,Cresson,MN,,44.1111111,-96.4350000
us,croftville,Croftville,MN,,47.7650000,-90.2755556
us,cromwell,Cromwell,MN,,46.6808333,-92.8838889
us,crookston,Crookston,MN,,47.7741667,-96.6077778
us,crookston junction,Crookston Junction,MN,,47.7563889,-96.6219444
us,crosby,Crosby,MN,,46.4822222,-93.9575000
us,crosby beach,Crosby Beach,MN,,46.4716667,-93.9494444
us,cross lake,Cross Lake,MN,,46.6594444,-94.1136111
us,crow river,Crow River,MN,,45.2438889,-94.7241667
us,crow wing,Crow Wing,MN,,46.2800000,-94.2922222
us,crown,Crown,MN,,45.4447222,-93.4600000
us,crystal,Crystal,MN,21834,45.0327778,-93.3600000
us,crystal bay,Crystal Bay,MN,,44.9530556,-93.5761111
us,crystal spring,Crystal Spring,MN,,44.0747222,-91.9861111
us,culver,Culver,MN,,46.9258333,-92.5583333
us,cummingsville,Cummingsville,MN,,43.8747222,-92.2600000
us,current lake,Current Lake,MN,,44.1386111,-95.9430556
us,currie,Currie,MN,,44.0713889,-95.6661111
us,cushing,Cushing,MN,,46.1397222,-94.5766667
us,cusson,Cusson,MN,,48.1019444,-92.8427778
us,cuyuna,Cuyuna,MN,,46.5169444,-93.9227778
us,cyrus,Cyrus,MN,,45.6147222,-95.7377778
us,dads corner,Dads Corner,MN,,46.3327778,-93.2588889
us,dahlgren,Dahlgren,MN,,44.7766667,-93.6833333
us,dakomin,Dakomin,MN,,45.7250000,-96.6716667
us,dakota,Dakota,MN,,43.9136111,-91.3597222
us,dakota junction,Dakota Junction,MN,,48.1588889,-96.1941667
us,dalbo,Dalbo,MN,,45.6588889,-93.3986111
us,dale,Dale,MN,,46.9052778,-96.2194444
us,dalton,Dalton,MN,,46.1738889,-95.9152778
us,danesville,Danesville,MN,,44.0938889,-92.6786111
us,danube,Danube,MN,,44.7919444,-95.0969444
us,danvers,Danvers,MN,,45.2819444,-95.7516667
us,darby junction,Darby Junction,MN,,47.3594444,-91.6319444
us,darfur,Darfur,MN,,44.0513889,-94.8377778
us,darwin,Darwin,MN,,45.0963889,-94.4105556
us,dassel,Dassel,MN,,45.0816667,-94.3066667
us,davidson,Davidson,MN,,47.8766667,-96.8469444
us,davies,Davies,MN,,46.6005556,-95.3108333
us,dawson,Dawson,MN,,44.9327778,-96.0541667
us,day,Day,MN,,45.7091667,-93.3791667
us,days high landing,Days High Landing,MN,,47.2522222,-93.8055556
us,dayton,Dayton,MN,,45.2438889,-93.5147222
us,de forest,De Forest,MN,,47.4600000,-92.5791667
us,de graff,De Graff,MN,,45.2633333,-95.4675000
us,debs,Debs,MN,,47.7313889,-95.1277778
us,deephaven,Deephaven,MN,,44.9297222,-93.5222222
us,deer creek,Deer Creek,MN,,46.3911111,-95.3211111
us,deer lane,Deer Lane,MN,,47.0400000,-94.9777778
us,deer park,Deer Park,MN,,44.7019444,-93.3175000
us,deer river,Deer River,MN,,47.3330556,-93.7925000
us,deerfield,Deerfield,MN,,44.1675000,-93.3594444
us,deerwood,Deerwood,MN,,46.4736111,-93.8986111
us,delano,Delano,MN,,45.0419444,-93.7888889
us,delavan,Delavan,MN,,43.7677778,-94.0194444
us,delft,Delft,MN,,43.9863889,-95.0886111
us,delhi,Delhi,MN,,44.5991667,-95.2108333
us,dell,Dell,MN,,43.6241667,-93.9147222
us,dellwood,Dellwood,MN,,45.0900000,-92.9722222
us,delorme,Delorme,MN,,47.7647222,-96.2888889
us,denham,Denham,MN,,46.3638889,-92.9427778
us,dennison,Dennison,MN,,44.4069444,-93.0391667
us,dent,Dent,MN,,46.5536111,-95.7161111
us,detroit lakes,Detroit Lakes,MN,,46.8172222,-95.8450000
us,dexter,Dexter,MN,,43.7188889,-92.7044444
us,diamond corner,Diamond Corner,MN,,43.9938889,-96.1036111
us,dilworth,Dilworth,MN,,46.8766667,-96.7030556
us,ditter,Ditter,MN,,45.0138889,-93.5222222
us,dodge center,Dodge Center,MN,,44.0280556,-92.8544444
us,domaas,Domaas,MN,,48.1155556,-94.5500000
us,donaldson,Donaldson,MN,,48.5722222,-96.8961111
us,donehower,Donehower,MN,,43.9611111,-91.4063889
us,donnelly,Donnelly,MN,,45.6905556,-96.0122222
us,dora lake,Dora Lake,MN,,47.7386111,-94.0400000
us,doran,Doran,MN,,46.1841667,-96.4822222
us,dorothy,Dorothy,MN,,47.9277778,-96.4463889
us,dorset,Dorset,MN,,46.9563889,-94.9522222
us,dotson,Dotson,MN,,44.1719444,-94.9944444
us,douglas,Douglas,MN,,44.1080556,-92.5736111
us,dover,Dover,MN,,43.9736111,-92.1388889
us,dovray,Dovray,MN,,44.0527778,-95.5497222
us,downer,Downer,MN,,46.7541667,-96.4866667
us,doyle,Doyle,MN,,44.3702778,-93.5747222
us,dresbach,Dresbach,MN,,43.8955556,-91.3430556
us,dudley,Dudley,MN,,44.4250000,-95.6911111
us,duelm,Duelm,MN,,45.5722222,-93.9341667
us,duesler,Duesler,MN,,46.5119444,-92.5083333
us,dugdale,Dugdale,MN,,47.7016667,-96.2661111
us,duluth,Duluth,MN,84800,46.7833333,-92.1063889
us,duluth heights,Duluth Heights,MN,,46.8008333,-92.1316667
us,duluth junction,Duluth Junction,MN,,45.0766667,-92.8997222
us,dumblane,Dumblane,MN,,47.1469444,-92.6147222
us,dumfries,Dumfries,MN,,44.3450000,-92.1200000
us,dumont,Dumont,MN,,45.7158333,-96.4255556
us,dunbar,Dunbar,MN,,47.6583333,-94.2244444
us,dundas,Dundas,MN,,44.4294444,-93.2016667
us,dundee,Dundee,MN,,43.8469444,-95.4666667
us,dunnell,Dunnell,MN,,43.5594444,-94.7741667
us,dunvilla,Dunvilla,MN,,46.6630556,-96.0158333
us,dunwoody junction,Dunwoody Junction,MN,,47.4519444,-92.8672222
us,dupont,Dupont,MN,,45.0958333,-93.5986111
us,duquette,Duquette,MN,,46.3697222,-92.5530556
us,duxbury,Duxbury,MN,,46.1277778,-92.5086111
us,eagan,Eagan,MN,64218,44.8041667,-93.1666667
us,eagle bend,Eagle Bend,MN,,46.1650000,-95.0388889
us,eagle lake,Eagle Lake,MN,,44.1650000,-93.8811111
us,eagles nest,Eagles Nest,MN,,47.8400000,-92.0963889
us,east beaver bay,East Beaver Bay,MN,,47.2677778,-91.2827778
us,east bethel,East Bethel,MN,11971,45.3194444,-93.2022222
us,east chain,East Chain,MN,,43.5588889,-94.3650000
us,east cottage grove,East Cottage Grove,MN,,44.8416667,-92.8813889
us,east grand forks,East Grand Forks,MN,,47.9300000,-97.0241667
us,east gull lake,East Gull Lake,MN,,46.4080556,-94.3555556
us,east lake,East Lake,MN,,46.5383333,-93.2833333
us,east lake francis shores,East Lake Francis Shores,MN,,45.5038889,-93.3236111
us,east union,East Union,MN,,44.7180556,-93.6813889
us,easton,Easton,MN,,43.7658333,-93.9008333
us,ebro,Ebro,MN,,47.4955556,-95.5291667
us,echo,Echo,MN,,44.6169444,-95.4172222
us,echols,Echols,MN,,43.9238889,-94.6747222
us,eden,Eden,MN,,44.0880556,-92.8847222
us,eden prairie,Eden Prairie,MN,63319,44.8547222,-93.4705556
us,eden valley,Eden Valley,MN,,45.3261111,-94.5458333
us,edgerton,Edgerton,MN,,43.8725000,-96.1283333
us,edgewood,Edgewood,MN,,45.5363889,-93.2305556
us,edina,Edina,MN,45945,44.8897222,-93.3497222
us,edwards,Edwards,MN,,46.4488889,-95.9886111
us,effie,Effie,MN,,47.8402778,-93.6427778
us,eggleston,Eggleston,MN,,44.6200000,-92.6719444
us,eidswold,Eidswold,MN,,44.5619444,-93.2836111
us,eitzen,Eitzen,MN,,43.5080556,-91.4613889
us,elba,Elba,MN,,44.0886111,-92.0186111
us,elbow lake,Elbow Lake,MN,,45.9941667,-95.9763889
us,elbow lake village,Elbow Lake Village,MN,,47.1466667,-95.5516667
us,elcor,Elcor,MN,,47.5052778,-92.4408333
us,eldes corner,Eldes Corner,MN,,46.7100000,-92.2797222
us,eldred,Eldred,MN,,47.6827778,-96.7800000
us,elevenmile corner,Elevenmile Corner,MN,,47.1958333,-93.9561111
us,elgin,Elgin,MN,,44.1302778,-92.2513889
us,elizabeth,Elizabeth,MN,,46.3797222,-96.1288889
us,elk river,Elk River,MN,20377,45.3038889,-93.5669444
us,elko,Elko,MN,,44.5647222,-93.3266667
us,elkton,Elkton,MN,,43.6627778,-92.7083333
us,ellendale,Ellendale,MN,,43.8727778,-93.3011111
us,ellerth,Ellerth,MN,,48.3550000,-96.4772222
us,ellis,Ellis,MN,,46.5141667,-94.6966667
us,ellson,Ellson,MN,,46.3175000,-93.0111111
us,ellsworth,Ellsworth,MN,,43.5180556,-96.0180556
us,elm park,Elm Park,MN,,45.6730556,-93.2758333
us,elmdale,Elmdale,MN,,45.8333333,-94.4922222
us,elmer,Elmer,MN,,47.1036111,-92.7769444
us,elmore,Elmore,MN,,43.5050000,-94.0877778
us,elrosa,Elrosa,MN,,45.5627778,-94.9469444
us,ely,Ely,MN,,47.9033333,-91.8669444
us,elysian,Elysian,MN,,44.1986111,-93.6736111
us,embarrass,Embarrass,MN,,47.6591667,-92.1977778
us,emily,Emily,MN,,46.7311111,-93.9577778
us,emmaville,Emmaville,MN,,47.0655556,-94.9802778
us,emmons,Emmons,MN,,43.5019444,-93.4880556
us,empire,Empire,MN,,44.6591667,-93.0144444
us,enfield,Enfield,MN,,45.3575000,-93.9311111
us,englund,Englund,MN,,48.4858333,-96.6277778
us,enok,Enok,MN,,48.6538889,-96.7580556
us,epsom,Epsom,MN,,44.2622222,-93.0558333
us,erdahl,Erdahl,MN,,45.9919444,-95.8175000
us,erhard,Erhard,MN,,46.4855556,-96.0983333
us,ericsburg,Ericsburg,MN,,48.4877778,-93.3311111
us,erskine,Erskine,MN,,47.6675000,-96.0097222
us,esko,Esko,MN,,46.7058333,-92.3630556
us,espelie,Espelie,MN,,48.2236111,-95.6800000
us,essig,Essig,MN,,44.3241667,-94.6041667
us,esterdy,Esterdy,MN,,46.4766667,-94.7322222
us,estes brook,Estes Brook,MN,,45.6488889,-93.7369444
us,etna,Etna,MN,,43.6022222,-92.3466667
us,etter,Etter,MN,,44.6616667,-92.7436111
us,euclid,Euclid,MN,,47.9719444,-96.6386111
us,eureka center,Eureka Center,MN,,44.5872222,-93.2177778
us,evan,Evan,MN,,44.3541667,-94.8411111
us,evansville,Evansville,MN,,46.0041667,-95.6825000
us,eveleth,Eveleth,MN,,47.4625000,-92.5397222
us,everdell,Everdell,MN,,46.2675000,-96.4077778
us,evergreen,Evergreen,MN,,46.7600000,-95.4505556
us,excelsior,Excelsior,MN,,44.9033333,-93.5661111
us,eyota,Eyota,MN,,43.9883333,-92.2283333
us,fairbanks,Fairbanks,MN,,47.3705556,-91.9263889
us,fairfax,Fairfax,MN,,44.5291667,-94.7205556
us,fairfield,Fairfield,MN,,45.3838889,-95.9733333
us,fairhaven,Fairhaven,MN,,45.3216667,-94.2111111
us,fairland,Fairland,MN,,48.4675000,-94.1544444
us,fairmont,Fairmont,MN,10576,43.6522222,-94.4608333
us,faith,Faith,MN,,47.2869444,-96.0986111
us,falcon heights,Falcon Heights,MN,,44.9916667,-93.1661111
us,falls junction,Falls Junction,MN,,48.6027778,-93.3427778
us,faribault,Faribault,MN,22633,44.2950000,-93.2686111
us,farming,Farming,MN,,45.5152778,-94.5977778
us,farmington,Farmington,MN,18954,44.6402778,-93.1433333
us,farris,Farris,MN,,47.3766667,-94.7025000
us,farwell,Farwell,MN,,45.7522222,-95.6169444
us,faunce,Faunce,MN,,48.5930556,-94.9522222
us,federal dam,Federal Dam,MN,,47.2452778,-94.2108333
us,felton,Felton,MN,,47.0786111,-96.5061111
us,fergus falls,Fergus Falls,MN,14364,46.2830556,-96.0772222
us,fernando,Fernando,MN,,44.6516667,-94.4575000
us,fertile,Fertile,MN,,47.5361111,-96.2800000
us,fifty lakes,Fifty Lakes,MN,,46.7391667,-94.0927778
us,fillmore,Fillmore,MN,,43.7486111,-92.2680556
us,finkle,Finkle,MN,,46.8138889,-96.7469444
us,finland,Finland,MN,,47.4147222,-91.2488889
us,finlayson,Finlayson,MN,,46.2016667,-92.9158333
us,fisher,Fisher,MN,,47.8002778,-96.8011111
us,five corners,Five Corners,MN,,46.8077778,-92.2797222
us,five points,Five Points,MN,,45.6077778,-94.2608333
us,flaming,Flaming,MN,,47.4566667,-96.2702778
us,flensburg,Flensburg,MN,,45.9552778,-94.5347222
