97724
ru,stepannikovo,Stepannikovo,21,,56.833522,40.94009
ru,stepano-razinskaya,Stepano-Razinskaya,84,,49.445105,45.110728
ru,stepano-rykhlov,Stepano-Rykhlov,61,,48.781111,41.929444
ru,stepano-savchenskiy,Stepano-Savchenskiy,61,,48.805556,41.602778
ru,stepanova gora,Stepanova Gora,42,,59.9,35.066667
ru,stepanova guba,Stepanova Guba,28,,65.5,34.05
ru,stepanova,Stepanova,05,,52.016667,127.95
ru,stepanova,Stepanova,20,,56.9764,101.3034
ru,stepanova,Stepanova,30,,48.066667,139.383333
ru,stepanova,Stepanova,32,,60.383333,76.25
ru,stepanova,Stepanova,39,,56.85,94.933333
ru,stepanova,Stepanova,52,,58.866667,34.666667
ru,stepanova,Stepanova,54,,53.835278,73.455833
ru,stepanova,Stepanova,69,,55.255576,32.271159
ru,stepanova,Stepanova,71,,59.6528,62.6191
ru,stepanova,Stepanova,77,,56.106012,33.079114
ru,stepanova,Stepanova,83,,55.46616,40.817728
ru,stepanova,Stepanova,90,,58.986546,54.688354
ru,stepanova zaimka,Stepanova Zaimka,30,,48.066667,139.383333
ru,stepano-viselki,Stepano-Viselki,65,,53.9954,52.2741
ru,stepanovka pervaya,Stepanovka Pervaya,53,,55.392555,75.191467
ru,stepanovka pervaya,Stepanovka Pervaya,55,,53.65,53.3
ru,stepanovka,Stepanovka,05,,50.181195,129.12506
ru,stepanovka,Stepanovka,08,,52.794377,56.917075
ru,stepanovka,Stepanovka,10,,53.120556,31.521111
ru,stepanovka,Stepanovka,13,,54.4902,62.7593
ru,stepanovka,Stepanovka,16,,55.152266,46.255579
ru,stepanovka,Stepanovka,20,,52.7,103.983333
ru,stepanovka,Stepanovka,25,,54.455833,34.955
ru,stepanovka,Stepanovka,37,,59.015821,45.013602
ru,stepanovka,Stepanovka,39,,55.175,95.7665
ru,stepanovka,Stepanovka,41,,51.4947,37.8194
ru,stepanovka,Stepanovka,43,,52.6147,39.0539
ru,stepanovka,Stepanovka,46,,54.389518,43.15002
ru,stepanovka,Stepanovka,47,,54.5578,38.6285
ru,stepanovka,Stepanovka,51,,55.0487,42.8514
ru,stepanovka,Stepanovka,53,,55.228467,75.514409
ru,stepanovka,Stepanovka,54,,53.835278,73.455833
ru,stepanovka,Stepanovka,55,,51.979473,51.979473
ru,stepanovka,Stepanovka,56,,52.065556,37.680833
ru,stepanovka,Stepanovka,57,,53.255463,45.424511
ru,stepanovka,Stepanovka,59,,44.952222,133.492778
ru,stepanovka,Stepanovka,62,,54.306261,38.877173
ru,stepanovka,Stepanovka,65,,52.9635,49.8584
ru,stepanovka,Stepanovka,67,,51.2997,49.0165
ru,stepanovka,Stepanovka,72,,52.024726,41.987744
ru,stepanovka,Stepanovka,73,,55.003701,48.376246
ru,stepanovka,Stepanovka,75,,56.45,85.016667
ru,stepanovka,Stepanovka,76,,53.530853,38.545513
ru,stepanovka,Stepanovka,77,,55.893056,32.044444
ru,stepanovka,Stepanovka,78,,57.166667,67.433333
ru,stepanovka,Stepanovka,81,,53.7061,47.067
ru,stepanovka,Stepanovka,84,,48.385998,43.943109
ru,stepanovka,Stepanovka,86,,49.654722,40.488611
ru,stepanovka,Stepanovka,89,,48.133333,133
ru,stepanovka,Stepanovka,90,,56.488629,55.076892
ru,stepanovka vtoraya,Stepanovka Vtoraya,53,,55.228467,75.514409
ru,stepanovka vtoraya,Stepanovka Vtoraya,55,,53.9,53.4
ru,stepanovo pervoye,Stepanovo Pervoye,16,,55.748902,47.53683
ru,stepanovo,Stepanovo,05,,53.25,127.15
ru,stepanovo,Stepanovo,16,,55.748902,47.53683
ru,stepanovo,Stepanovo,20,,56.9764,101.3034
ru,stepanovo,Stepanovo,21,,56.616667,42.533333
ru,stepanovo,Stepanovo,32,,60.383333,76.25
ru,stepanovo,Stepanovo,33,,56.85,51.083333
ru,stepanovo,Stepanovo,37,,58.039109,41.214109
ru,stepanovo,Stepanovo,39,,56.2237,96.3012
ru,stepanovo,Stepanovo,47,,55.722951,38.463882
ru,stepanovo,Stepanovo,51,,55.332801,43.508978
ru,stepanovo,Stepanovo,52,,57.0855,30.9536
ru,stepanovo,Stepanovo,60,,56.9454,29.1058
ru,stepanovo,Stepanovo,62,,54.977525,41.113957
ru,stepanovo,Stepanovo,69,,55.065278,32.446111
ru,stepanovo,Stepanovo,77,,55.785572,33.148505
ru,stepanovo,Stepanovo,80,,57.02037,54.364932
ru,stepanovo,Stepanovo,83,,55.46616,40.817728
ru,stepanovo,Stepanovo,84,,50.3,43.1
ru,stepanovo,Stepanovo,85,,58.712169,40.98972
ru,stepanovo,Stepanovo,88,,57.220407,39.069486
ru,stepanovo,Stepanovo,89,,48.133333,133
ru,stepanovo,Stepanovo,90,,56.840024,54.300032
ru,stepanovshchina,Stepanovshchina,33,,58.710543,48.812397
ru,stepanovshchina,Stepanovshchina,42,,59.116667,27.8
ru,stepanovshchina,Stepanovshchina,52,,57.1537,32.0133
ru,stepanovskaja,Stepanovskaja,42,,60.7,34.633333
ru,stepanovskaja,Stepanovskaja,85,,60.980205,37.796582
ru,stepanovskaya bolshaya,Stepanovskaya Bolshaya,06,,61.426227,46.404922
ru,stepanovskaya,Stepanovskaya,06,,61.426227,46.404922
ru,stepanovskaya,Stepanovskaya,25,,54.956667,35.794444
ru,stepanovskaya,Stepanovskaya,34,,64.974181,51.890117
ru,stepanovskaya,Stepanovskaya,42,,60.7,34.633333
ru,stepanovskaya,Stepanovskaya,47,,55.45,39.166667
ru,stepanovskaya,Stepanovskaya,49,,66.288611,36.479167
ru,stepanovskaya,Stepanovskaya,85,,59.9537,38.2061
ru,stepanovski,Stepanovski,61,,47.536369,38.805118
ru,stepanovskiye vyselki,Stepanovskiye Vyselki,65,,53.9954,52.2741
ru,stepanovskiy,Stepanovskiy,53,,55.79609,78.113172
ru,stepanovskiy,Stepanovskiy,55,,51.833333,55.5
ru,stepanovskiy,Stepanovskiy,61,,47.536369,38.805118
ru,stepanovskiy,Stepanovskiy,84,,50.3,43.1
ru,stepanovskiy,Stepanovskiy,93,,51.516667,114.116667
ru,stepanovskoye,Stepanovskoye,25,,54.462775,36.844098
ru,stepanovskoye,Stepanovskoye,47,,55.295788,38.420564
ru,stepanovskoye,Stepanovskoye,51,,57.2718,45.9666
ru,stepanovskoye,Stepanovskoye,54,,53.835278,73.455833
ru,stepanovskoye,Stepanovskoye,62,,54.3411,40.1556
ru,stepanovskoye,Stepanovskoye,85,,59.255751,40.955117
ru,stepanovskoye,Stepanovskoye,89,,48.133333,133
ru,stepanovsk,Stepanovsk,54,,53.835278,73.455833
ru,stepanov,Stepanov,61,,47.536369,38.805118
ru,stepanov,Stepanov,86,,49.654722,40.488611
ru,stepanovstsina,Stepanovstsina,42,,59.116667,27.8
ru,stepanovtsy,Stepanovtsy,33,,59.280556,50.788889
ru,stepano-vyselki,Stepano-Vyselki,65,,53.9954,52.2741
ru,stepanshchino,Stepanshchino,47,,55.24862,38.527847
ru,stepansko,Stepansko,60,,58.5593,28.4235
ru,stepantsevo,Stepantsevo,47,,56.376337,36.171917
ru,stepantsevo,Stepantsevo,60,,56.413181,31.13553
ru,stepantsevo,Stepantsevo,69,,55.6975,34.931111
ru,stepantsevo,Stepantsevo,77,,56.409472,34.915432
ru,stepantsevo,Stepantsevo,83,2744,56.13143,41.703199
ru,stepantsevo,Stepantsevo,85,,58.89721,38.274323
ru,stepantsevo,Stepantsevo,88,,57.016667,38.366667
ru,stepantsova,Stepantsova,69,,55.872884,34.696151
ru,stepantsovo,Stepantsovo,88,,57.016667,38.366667
ru,stepanyanskoye,Stepanyanskoye,42,,61.05717,29.794031
ru,stepany,Stepany,90,,57.924292,54.316373
ru,steparykino,Steparykino,69,,55.402682,34.782505
ru,stepashenskiy,Stepashenskiy,08,,53.55,55.466667
ru,stepashevo,Stepashevo,21,,57.270285,40.534125
ru,stepashi,Stepashi,60,,57.541436,28.52667
ru,stepashi,Stepashi,77,,56.752222,31.499444
ru,stepashkovo,Stepashkovo,60,,56.2977,29.2257
ru,stepashovo,Stepashovo,21,,57.270285,40.534125
ru,step-chumysh,Step-Chumysh,04,,53.1283,86.0151
ru,step-dubrava,Step-Dubrava,76,,53.111359,38.466938
ru,stepentsy,Stepentsy,33,,57.929766,51.371934
ru,steperino,Steperino,60,,57.898195,29.42714
ru,stepets,Stepets,43,,52.3735,39.3965
ru,stepichevo,Stepichevo,25,,54.883779,36.397874
ru,stepichi,Stepichi,33,,59.314241,49.148742
ru,stepina,Stepina,71,,57.545072,63.918371
ru,stepino,Stepino,21,,57.39023,42.124506
ru,stepino,Stepino,37,,58.3126,43.1907
ru,stepino,Stepino,53,,56.433333,79.066667
ru,stepino,Stëpino,77,,56.65495,34.370399
ru,stepinskiye,Stepinskiye,33,,57.2646,47.3849
ru,stepintsy,Stepintsy,33,,57.929766,51.371934
ru,stepirevo,Stepirevo,21,,57.116667,40.6
ru,step-khmelevoye,Step-Khmelevoye,41,,51.3387,35.9322
ru,stepkino,Stëpkino,52,,59.290536,33.042581
ru,stepkinskiy,Stepkinskiy,53,,56.433333,79.066667
ru,stepkiny,Stepkiny,33,,58.765556,50.153611
ru,stepki,Stëpki,38,,44.45,39.266667
ru,stepkovo,Stepkovo,37,,58.040166,41.336654
ru,stepkovo,Stepkovo,83,,56.142774,42.03397
ru,steplegovka,Steplegovka,43,,52.238105,39.330052
ru,stepnaya durasovka,Stepnaya Durasovka,81,,53.866667,47.4
ru,stepnaya kalda,Stepnaya Kalda,81,,53.866667,47.733333
ru,stepnaya neyelovka,Stepnaya Neyelovka,67,,52.339934,46.426841
ru,stepnaya repyevka,Stepnaya Repyevka,81,,54.5094,47.9201
ru,stepnaya shekmala,Stepnaya Shekmala,65,,54.313992,50.32618
ru,stepnaya shentala,Stepnaya Shentala,65,,54.313992,50.32618
ru,stepnaya shentala,Stepnaya Shentala,73,,55.28728,50.280549
ru,stepnaya,Stepnaya,33,,58.366667,51.6
ru,stepnaya,Stepnaya,38,,45.752916,38.445192
ru,stepnaya,Stepnaya,56,,52.361531,36.164015
ru,stepnaya,Stepnaya,57,,53.583333,45.233333
ru,stepnaya,Stepnaya,65,,52.9933,49.9375
ru,stepne-smagino,Stepne-Smagino,57,,53.397398,44.854322
ru,stepninskoye,Stepninskoye,13,,53.98,60.420833
ru,stepno-baltay,Stepno-Baltay,20,,53.578889,105.990556
ru,stepnobugrinskiy,Stepnobugrinskiy,04,,51.583333,81.8
ru,stepno-durasovo,Stepno-Durasovo,65,,54.283333,51.9
ru,stepno-dvoretskaya,Stepno-Dvoretskaya,11,,52.167778,106.396667
ru,stepnodvorets,Stepnodvorets,11,,52.167778,106.396667
ru,stepnoe,Stepnoe,CI,,43.413151,46.237345
ru,stepnogorskiy,Stepnogorskiy,70,,44.343333,44.479444
ru,stepnogutovo,Stepnogutovo,53,,54.848611,84.965556
ru,stepnoi,Stepnoi,13,,54.0746,60.4064
ru,stepnoi,Stepnoi,24,,46.307778,44.255833
ru,stepnoje,Stepnoje,70,,44.3,44.583333
ru,stepnoozerka,Stepnoozërka,39,,55.738056,90.138333
ru,stepno-smagino,Stepno-Smagino,57,,53.397398,44.854322
ru,stepnovka,Stepnovka,57,,52.733333,46
ru,stepnovka,Stepnovka,84,,49.94314,45.814874
ru,stepnovskiy,Stepnovskiy,24,,46.664,44.5235
ru,stepnovskiy,Stepnovskiy,84,,49.94314,45.814874
ru,stepnovskoye,Stepnovskoye,70,,44.3,44.583333
ru,stepnoy badzhey,Stepnoy Badzhey,39,,55.2041,93.7546
ru,stepnoy chumysh,Stepnoy Chumysh,04,,53.1283,86.0151
ru,stepnoy dvorets pervyy,Stepnoy Dvorets Pervyy,11,,52.167778,106.396667
ru,stepnoy dvorets,Stepnoy Dvorets,11,,52.167778,106.396667
ru,stepnoye annenkovo,Stepnoye Annenkovo,81,,54.3911,47.8545
ru,stepnoye-durasovo,Stepnoye-Durasovo,65,,54.283333,51.9
ru,stepnoye gutovo,Stepnoye Gutovo,53,,54.848611,84.965556
ru,stepnoye korovino,Stepnoye Korovino,16,,55.176869,46.077045
ru,stepnoye malyutino,Stepnoye Malyutino,81,,53.965641,47.836284
ru,stepnoye matunino,Stepnoye Matunino,81,,53.965641,47.836284
ru,stepnoye matyunino,Stepnoye Matyunino,81,,53.965641,47.836284
ru,stepnoye ozero,Stepnoye Ozero,73,,54.392141,50.930391
ru,stepnoye poleologovo,Stepnoye Poleologovo,57,,53.329221,44.953547
ru,stepnoye smagino,Stepnoye Smagino,57,,53.397398,44.854322
ru,stepnoye,Stepnoye,04,,51.2125,79.761111
ru,stepnoye,Stepnoye,05,,50.477778,128.731944
ru,stepnoye,Stepnoye,08,,53.683333,55.066667
ru,stepnoye,Stepnoye,09,,50.8311,35.6113
ru,stepnoye,Stepnoye,13,,53.876111,59.081389
ru,stepnoye,Stepnoye,16,,55.768356,47.476498
ru,stepnoye,Stepnoye,17,,43.894788,46.49285
ru,stepnoye,Stepnoye,20,,53.7865,103.0253
ru,stepnoye,Stepnoye,22,,43.928611,43.9675
ru,stepnoye,Stepnoye,23,,54.463056,22.379167
ru,stepnoye,Stepnoye,24,,46.3395,42.2762
ru,stepnoye,Stepnoye,38,,46.654477,39.680087
ru,stepnoye,Stepnoye,40,,54.883333,66.8
ru,stepnoye,Stepnoye,54,,53.791389,74.400278
ru,stepnoye,Stepnoye,55,,51.362778,53.881111
ru,stepnoye,Stepnoye,56,,52.66893,36.256282
ru,stepnoye,Stepnoye,59,,43.97,131.8
ru,stepnoye,Stepnoye,61,,46.287778,43.661944
ru,stepnoye,Stepnoye,67,14035,51.379722,46.849167
ru,stepnoye,Stepnoye,70,6058,44.270833,44.585
ru,stepnoye,Stepnoye,73,,54.392141,50.930391
ru,stepnoye,Stepnoye,78,,55.603,70.1963
ru,stepnoye,Stepnoye,84,,49.903946,46.790194
ru,stepnoye,Stepnoye,89,,47.890278,131.909722
ru,stepnoye,Stepnoye,CI,,43.413151,46.237345
ru,stepnoye-yanikovo,Stepnoye-Yanikovo,16,,55.161944,47.712222
ru,stepnoy klyuch,Stepnoy Klyuch,55,,51.9,54.916667
ru,stepnoy kuchuk,Stepnoy Kuchuk,04,,52.6,80.366667
ru,stepnoy kurgan,Stepnoy Kurgan,61,,46.984,41.2173
ru,stepnoy mayak,Stepnoy Mayak,55,,52.2123,53.7533
ru,stepnoy prostor,Stepnoy Prostor,65,,53.694635,50.977548
ru,stepnoy,Stepnoy,04,,50.971389,81.885556
ru,stepnoy,Stepnoy,07,,46.695438,48.178287
ru,stepnoy,Stepnoy,08,,51.8229,58.1524
ru,stepnoy,Stepnoy,09,,51.0319,38.3068
ru,stepnoy,Stepnoy,10,,52.369167,32.368056
ru,stepnoy,Stepnoy,11,,51.2212,108.2163
ru,stepnoy,Stepnoy,13,,52.244722,60.850556
ru,stepnoy,Stepnoy,17,,43.894788,46.49285
ru,stepnoy,Stepnoy,20,,54.1884,101.8214
ru,stepnoy,Stepnoy,24,,46.307778,44.255833
ru,stepnoy,Stepnoy,29,,53.9573,87.1061
ru,stepnoy,Stepnoy,31,,53.158333,91.235278
ru,stepnoy,Stepnoy,38,,44.847879,39.931985
ru,stepnoy,Stepnoy,39,,55.266667,89.85
ru,stepnoy,Stepnoy,41,,51.733333,36.183333
ru,stepnoy,Stepnoy,53,,53.9221,79.578252
ru,stepnoy,Stepnoy,54,,55.0322,73.501
ru,stepnoy,Stepnoy,55,,50.818056,60.680278
ru,stepnoy,Stepnoy,56,,52.516667,36.566667
ru,stepnoy,Stepnoy,57,,52.765919,43.469375
ru,stepnoy,Stepnoy,61,,46.6115,42.2337
ru,stepnoy,Stepnoy,65,,52.547978,50.486682
ru,stepnoy,Stepnoy,67,,50.7036,48.6688
ru,stepnoy,Stepnoy,68,,43.139144,44.263482
ru,stepnoy,Stepnoy,70,,44.651747,41.587392
ru,stepnoy,Stepnoy,71,,56.3385,61.8986
ru,stepnoy,Stepnoy,72,,51.864838,41.779364
ru,stepnoy,Stepnoy,75,,58.059722,81.395833
ru,stepnoy,Stepnoy,76,,53.2944,38.0129
ru,stepnoy,Stepnoy,80,,56.314725,53.743031
ru,stepnoy,Stepnoy,84,,48.580526,43.791585
ru,stepnoy,Stepnoy,86,,51.069444,39.414167
ru,stepnoy,Stepnoy,93,,50.0087,117.4723
ru,stepnoy-taranov,Stepnoy-Taranov,84,,49.95,46.9
ru,stepnoy zay,Stepnoy Zay,73,,54.636652,52.5621
ru,stepnyaki,Stepnyaki,39,,55.9557,95.7285
ru,stepnyaki,Stepnyaki,65,,52.9589,48.8326
ru,stepnyanka,Stepnyanka,55,,51.9,51.666667
ru,stepnyanskiy,Stepnyanskiy,61,,46.8152,39.6807
ru,stepnyye ogni,Stepnyye Ogni,55,,51.9,53.2
ru,stepnyye shikhazany,Stepnyye Shikhazany,16,,55.16534,47.587597
ru,stepnyye-vyselki,Stepnyye-Vyselki,65,,53.9954,52.2741
ru,stepnyye yenali,Stepnyye Yenali,73,,55.036579,48.212621
ru,stepok,Stepok,10,,52.608445,32.866676
ru,stepok,Stepok,38,,45.545556,40.654167
ru,stepok,Stepok,54,,54.840752,72.020097
ru,stepovoy,Stepovoy,41,,51.932222,35.6675
ru,stepovtsy,Stepovtsy,33,,57.623258,51.440741
ru,step,Step,09,,50.551161,36.370328
ru,step,Step,41,,51.3453,35.951
ru,step,Step,43,,52.9258,38.7628
ru,step,Step,56,,52.333333,36.15
ru,step,Step,72,,53.3305,40.9848
ru,step,Step,76,,53.026572,38.517981
ru,step,Step,93,,51.008805,115.405889
ru,stepuchevo,Stepuchëvo,51,,56.782768,43.131546
ru,stepuchevo,Stepuchëvo,85,,59.8853,38.9322
ru,stepunikha,Stepunikha,21,,57.364333,41.95166
ru,stepunina rechka,Stepunina Rechka,64,,50.183333,142.183333
ru,stepunino,Stepunino,21,,57.286734,42.562789
ru,stepunyata,Stepunyata,90,,58.583333,55.55
ru,stepurino,Stepurino,21,,57.018599,42.32832
ru,stepurino,Stepurino,37,,57.464298,41.28352
ru,stepurino,Stepurino,47,,55.781266,38.598198
ru,stepurino,Stepurino,51,,55.516667,42.671389
ru,stepurino,Stepurino,69,,55.679167,33.7475
ru,stepurino,Stepurino,77,,56.391892,35.26332
ru,stepurino,Stepurino,85,,58.933611,40.043611
ru,stepushino,Stepushino,77,,58.1228,36.5881
ru,stepushka,Stepushka,03,,50.75,86.4
ru,stepyata,Stepyata,90,,57.6492,57.5368
ru,stepychevskaya,Stepychevskaya,06,,62.418751,42.884494
ru,stepygino,Stepygino,37,,58.542,43.1916
ru,stepygino,Stepygino,47,,55.208394,37.714951
ru,stepyshevo,Stepyshevo,77,,57.6852,36.4675
ru,stepyye,Stepyye,73,,55.036579,48.212621
ru,stera¿-kera¿,SterÂ¿-KerÂ¿,CI,,42.99353,46.349331
ru,sterch-kerch,Sterch-Kerch,CI,,42.99353,46.349331
ru,sterch-kertychik,Sterch-Kertychik,CI,,42.99353,46.349331
ru,sterch-kertychki,Sterch-Kertychki,CI,,42.99353,46.349331
ru,sterciyn-kertaska,Sterciyn-Kertaska,CI,,42.99353,46.349331
ru,steremno,Steremno,52,,59.231304,32.107889
ru,stereno-zavod,Stereno-Zavod,25,,54.14353,35.843998
ru,sterevnevo,Sterevnëvo,60,,55.913198,30.638817
ru,sterg-kertytchka,Sterg-Kertytchka,CI,,42.99353,46.349331
ru,sterlegovka,Sterlegovka,43,,52.238105,39.330052
ru,sterlibashevo,Sterlibashevo,08,5786,53.437548,55.257802
ru,sterligovo,Sterligovo,62,,54.3532,40.5332
ru,sterlikov,Sterlikov,67,,51.6995,49.8303
ru,sterlitamakskiy kordon,Sterlitamakskiy Kordon,08,,53.5564,56.0397
ru,sterlitamak,Sterlitamak,08,267235,53.624619,55.950148
ru,sterlitamak,Sterlitamak,39,,56.669444,95.884167
ru,sterlyadevo,Sterlyadevo,88,,58.08834,38.732495
ru,sterlyagovka,Sterlyagovka,43,,52.238105,39.330052
ru,sterlyagovo,Sterlyagovo,90,,57.8048,56.771
ru,sterlya,Sterlya,77,,56.144732,34.785381
ru,sterlyazhye,Sterlyazhye,71,,57.94924,58.754178
ru,ster,Ster,90,,59.197851,55.533856
ru,sterzhenevo,Sterzhenevo,60,,57,27.966667
ru,sterzhen,Sterzhen,41,,51.816667,34.683333
ru,sterzhna,Sterzhna,60,,57.4732,28.1254
ru,sterzhneva,Sterzhneva,60,,57,27.966667
ru,sterzhnevo,Sterzhnevo,60,,57.2021,28.2231
ru,sterzh,Sterzh,77,,57.212585,32.573455
ru,sterzneva,Sterzneva,60,,57,27.966667
ru,stesevskaja,Stesevskaja,28,,61.90685,37.755962
ru,steshevskaya,Steshëvskaya,28,,61.90685,37.755962
ru,steshikha,Steshikha,51,,57.733166,46.054702
ru,steshino,Stëshino,69,,55.443611,33.565556
ru,steshino,Stëshino,77,,56.800137,30.818518
ru,steshovo,Steshovo,77,,56.579901,33.928927
ru,steshutino,Steshutino,60,,57.256649,28.827354
ru,stetsenkovo,Stetsenkovo,86,,49.961302,40.126691
ru,stetsenkov,Stetsenkov,86,,49.961302,40.126691
ru,stetsurin,Stetsurin,61,,49.123611,41.339722
ru,steymaki,Steymaki,60,,56.231836,28.379762
ru,stezhenskiy,Stezhenskiy,84,,50.2969,42.1444
ru,stezhki,Stëzhki,72,,53.111928,41.218795
ru,stiberskoye,Stiberskoye,21,,57.434823,42.751982
ru,stibkovo,Stibkovo,10,,53.35733,33.634629
ru,stibutovskiy,Stibutovskiy,20,,53.8621,101.6892
ru,stifonovka,Stifonovka,52,,57.1387,31.4539
ru,stigaylovka,Stigaylovka,10,,52.3147,34.7028
ru,stikharevo,Stikharevo,77,,56.905787,31.542619
ru,stikhina,Stikhina,71,,57.427657,63.256401
ru,stikhovo,Stikhovo,77,,56.929074,31.21555
ru,stinkino,Stinkino,52,,58.62829,35.675203
ru,stipirevo,Stipirevo,21,,57.138901,40.634044
ru,stishkovo,Stishkovo,60,,56.210646,30.973224
ru,stish,Stish,56,,52.816667,36.133333
ru,stitsyno,Stitsyno,76,,53.90836,37.634243
ru,stobecken,Stobecken,23,,54.569159,20.328996
ru,stobryukhovo,Stobryukhovo,88,,58.35,40.7
ru,stobskoye,Stobskoye,52,,58.491094,35.228083
ru,stobyu,Stobyu,34,,61.06519,51.124767
ru,stockheim,Stockheim,23,,54.474508,20.87695
ru,stoderevskaya,Stoderevskaya,70,,43.721795,44.833706
ru,stodolishche,Stodolishche,60,,56.691198,28.253387
ru,stodolishche,Stodolishche,69,3198,54.185935,32.649245
ru,stodolishche,Stodolishche,77,,56.274167,32.724167
ru,stodolishe,Stodolishe,69,,54.185935,32.649245
ru,stodolovo,Stodolovo,60,,57.08691,28.325793
ru,stodoly,Stodoly,10,,52.476838,32.968191
ru,stoginovo,Stoginovo,77,,58.126971,36.560305
ru,stoginskoye,Stoginskoye,88,,57.235569,40.052046
ru,stogonovo,Stogonovo,77,,56.469336,33.522761
ru,stogova,Stogova,69,,55.032151,32.535883
ru,stogovka,Stogovka,81,,53.9729,48.0174
ru,stogovo,Stogovo,69,,55.032151,32.535883
ru,stogovo,Stogovo,77,,57.892981,36.52584
ru,stogovskiy,Stogovskiy,61,,49.739034,41.194475
ru,stogovskoy,Stogovskoy,61,,49.739034,41.194475
ru,stoibishche goreloye,Stoibishche Goreloye,30,,52.483333,136.2
ru,stoibovka,Stoibovka,25,,54.7994,36.424061
ru,stoilo,Stoilo,09,,51.2864,37.7438
ru,stokovyy,Stokovyy,61,,47.4448,42.7081
ru,stokshino,Stokshino,88,,57.954098,40.49039
ru,stolba,Stolba,10,,53.336113,33.569417
ru,stolbaukha,Stolbaukha,77,,56.414711,32.575525
ru,stolbcheye,Stolbcheye,56,,53.421183,35.750427
ru,stolbenskaya,Stolbenskaya,52,,58.491094,35.228083
ru,stolbetskoye,Stolbetskoye,37,,58.1419,45.5144
ru,stolbetskoye,Stolbetskoye,56,,52.62562,36.605754
